CNPJ_FUNDO,nomeAbreviado,retorno_ytd,annualized_return,cumulative_returns,idade,annualized_sharpe,n_cotistas,classe,txa_adm_%aa,patrimonio,retorno_2020,retorno_1_mes,retorno_3_meses,retorno_1_ano,treynor_cdi_1ano,treynor_ibov_1ano,treynor_snp_1ano,retorno_3_anos,treynor_cdi_3ano,treynor_ibov_3ano,treynor_snp_3ano,retorno_5_anos,treynor_cdi_5ano,treynor_ibov_5ano,treynor_snp_5ano,retorno_10_anos,treynor_cdi_10ano,treynor_ibov_10ano,treynor_snp_10ano,fundo_exclusivo,investidorQualificado,max_one_day_return
28.849.744/0001-02,BRADESCO FIC FI RF REF DI VIP,0.0167589965434911,0.0368902700250132,0.1557165,3.0,24.101165542712224,2395.0,Fundo de Renda Fixa,0.3,784710984.46,0.0190593483713408,0.003929750764555,0.0097050693337805,0.0241625173922148,0.0829267328973319,-58.05022314858423,-27.86760081759636,0.1238646037201265,0.2338381454231246,-273.4284710357631,-133.5132730418711,,,,,,,,,False,False,0.0005739433940705
28.849.751/0001-04,BRADESCO FIC FIM ABSOLUTO TOP 42,-0.0117869210604089,0.0354907165723517,0.1579365999999999,3.0,0.5237529403470712,531.0,Fundo Multimercado,1.75,22147506.47,0.0226413827841061,-0.0009994003942731,-0.0035522124632497,0.018733493612288,-0.0532480653952672,0.1225883323789704,0.3442899492661805,0.168749048068395,0.0577422569157024,0.7683283155879781,1.4154209176178318,,,,,,,,,False,False,0.0623882136685813
28.851.710/0001-44,ITAÚ KINEA RF ABSOLUTO LP FIC FUNDS DE INVESTIMENTO,0.0102750945060505,0.0413730661900014,0.1755856,3.0,2.164030642492037,48447.0,Fundo de Renda Fixa,0.0,5648684284.27,0.0245413975266282,0.0011727047476912,0.0056022207691734,0.0262073666110491,-0.5137059383551411,1.6644953302761294,11.522831708130264,0.1403655248030113,0.1721914123036348,9.605538771426016,28.464382002808893,,,,,,,,,False,False,0.0305012732891432
28.851.732/0001-04,NEO MULTI ESTRATÉGIA 30 SELEÇÃO FIC FIM,0.0448995097390079,0.062892658697251,0.286162,3.0,1.291549565452068,1392.0,Fundo Multimercado,0.0,100444415.09,0.0902444656159329,0.0127904998042789,0.0078451568091033,0.0750769782707165,0.0414949977606151,1.0762793730544282,1.8434321067115265,0.232420929697517,3.5827389901247657,3.342735372015545,4.937500876812024,,,,,,,,,False,False,0.0309702326341732
28.856.743/0001-87,CONSTÂNCIA ABSOLUTO FIM,0.0659711773238285,0.0893345861762257,0.4292969,3.0,1.5120016212521932,5051.0,Fundo Multimercado,2.0,58504595.09,0.0768672391751097,0.0110817430908791,0.0076975200350202,0.0972420833731373,-0.0456320697470796,1.0876671455219855,2.9392953905584016,0.4015090401108185,0.7118996777332673,2.739852961479993,3.950256061676877,,,,,,,,,False,False,0.0316273250474123
28.866.524/0001-89,CANVAS VECTOR FIC FIM,-0.0066486704597109,0.0681683517759814,0.28395641,3.0,1.026264868427955,4290.0,Fundo Multimercado,1.4,1006433560.41,-0.0278980400872594,0.0286205520204292,0.0459027859983858,0.0266531483947332,-0.384287782801737,0.2152260046339879,0.3035487033630681,0.2361226656561694,0.0631672534849311,3.2481024815313493,3.816577340396059,,,,,,,,,False,False,0.0247632352633808
28.911.549/0001-57,REAL INVESTOR FIM,0.0274118717506262,0.1310494928834641,0.6062253500000001,3.0,1.5231019256688922,5579.0,Fundo Multimercado,1.7,233412119.87,0.0808761729796823,-0.0115109219580495,0.0211371741174661,-0.0059496212920917,-0.0026682349068566,-0.0906215776563862,0.1367625022936014,0.4894152207858624,0.2395483261044231,10.477399650947996,-33.57983271485547,,,,,,,,,False,False,0.0246748855841054
28.911.598/0001-90,NEST ABSOLUTE EQUITY HEDGE FIM,0.0227987995813008,0.053265557834817,0.2855777399999999,3.0,0.7682797858049206,639.0,Fundo Multimercado,2.0,89740064.76,0.0345996831833066,-0.01037874029486,-0.0045218303601645,0.0542251263591382,-0.008081382539419,0.1688217822172661,0.5009534161137464,0.2342905010983607,0.6181162656863368,0.7327700872921685,1.2678145267042624,,,,,,,,,False,False,0.0381063760861144
28.912.427/0001-85,ITAÚ SELEÇÃO ADAM MACRO STRATEGY 60 FIC FI MULT,0.0229391717124394,0.0191430236059511,0.0877750000000001,3.0,0.4877156764762067,724.0,Fundo Multimercado,0.0,54524623.7,0.0627124486427193,0.0097040750914816,0.0239495615591576,0.0410376162198116,-0.0293500971979066,0.2682799037630275,0.6823917139903296,0.1301991733501264,0.118201802367417,4.16513783815896,15.856091305315555,,,,,,,,,False,False,0.0162664821165963
28.912.451/0001-14,ITAÚ ESTRATÉGIA S&P500® USD MULTIMERCADO FIC FI,0.1772012847734461,0.2655192771502019,1.4959602,3.0,1.3039315755126395,10589.0,Fundo Multimercado,1.9,596409057.89,0.433127087921396,0.0896146845382039,0.0027408284611309,0.348328359492545,0.0634307088191988,5.499762326270345,0.9421051065561176,1.07627279798026,22.546225688318245,4.107976382205731,2.32911488282066,,,,,,,,,False,False,0.0895800332728713
28.971.607/0001-38,CSHG PORTFOLIO FUTURE TRENDS FIC FIM IE,0.1182415030840682,0.1259818678013578,0.5765624,3.0,1.1038623195515684,458.0,Fundo Multimercado,1.25,1075883672.48,0.1902907169441683,0.0241606599893904,0.0346604420177973,0.2099324268165669,-0.0162037042386737,0.860651468069161,0.7997706527695482,0.5215383982873745,-0.1728247798565821,2.0929209307706653,1.7204644647474423,,,,,,,,,False,False,0.0451330727522218
29.011.158/0001-49,NEXT FIC FI RF ATIVO,-0.0002271852515335,0.0286456763223867,0.1195365999999999,3.0,2.2716333665490245,788.0,Fundo de Renda Fixa,1.0,12132597.08,0.0362670663484319,0.0055438278378425,0.0070599838210014,0.009127369073272,0.0235454516978623,0.4362322263393684,1.4866317543095116,0.1171115741947379,0.132170948120829,4.396668900993694,8.49959980186139,,,,,,,,,False,False,0.0124946069694102
29.011.179/0001-64,NEXT FIC FIM MULTIESTRATÉGIA,0.00490536695568,0.0282701861564831,0.1202269,3.0,1.5701618944038729,1134.0,Fundo Multimercado,1.0,12788335.38,0.0200351599389077,0.0018611166932687,0.0041732877136584,0.0156953900940073,-0.530059265391624,0.3964090652032045,1.1581102960101912,0.1226446274697188,0.103640691883151,2.2698901123727686,4.19226016037924,,,,,,,,,False,False,0.0141525916471003
29.044.189/0001-04,AF INVEST GERAES 30 FI RF CP,0.0282339746330388,0.0374116600761617,0.1568024999999999,3.0,3.8667698613256514,857.0,Fundo de Renda Fixa,0.5,212894505.18,-0.0082618137271626,0.0054627591496869,0.0142755823238309,0.0491981061869994,0.0954622082975099,-18.80940771568245,35.56992519028503,0.1276304741087128,0.2036076146501301,109.88089750532066,-39.731832535518286,,,,,,,,,False,False,0.0051295367153934
29.137.829/0001-12,ADAM STRATEGY D60 FIC FIM ACCESS,0.0230078584192179,0.0231207606925919,0.1050447000000001,3.0,0.5946819096756979,538.0,Fundo Multimercado,0.0,20002315.86,0.0611078544289969,0.0095229333777446,0.023799740641714,0.0411815396652448,-0.0298530080720819,0.2687860019037497,0.6860505771553859,0.1290465357808983,0.1226213018889594,4.126523970152201,14.536663746354089,,,,,,,,,False,False,0.0157192961426428
29.157.485/0001-03,FIC FI CAIXA JUROS E MOEDAS MULTIMERCADO PLUS LP,0.0109366089015463,0.0316536469802088,0.132711,3.0,5.172061682000191,1425.0,Fundo Multimercado,1.0,72008505.13,0.0268810946016917,0.0036007715432726,0.0072123421661034,0.0154289556252802,0.0373317884205528,2.630416856559826,13.076593924749826,0.1177973477858413,0.1869701645071864,9.404555280931373,19.223273252716847,,,,,,,,,False,False,0.0038989836264669
29.177.012/0001-78,ABSOLUTE VERTEX FIC FIM ACCESS,0.0420256739152253,0.0581896015728417,0.268764,3.0,1.6665231250936536,1932.0,Fundo Multimercado,0.0,128329253.54,0.0328203201762791,0.0087836155789295,0.017516733203841,0.0585928758883111,-0.0286156592025405,0.4665747821162972,0.6254226367277712,0.2282500492988717,0.1855157613545137,2.4136961462753663,3.6123875625827497,,,,,,,,,False,False,0.0120378945311445
29.177.013/0001-12,TRIGONO FLAGSHIP SMALL CAPS FIC FIA,0.5962770636614412,0.3780053345715353,2.4980118,3.0,1.6744355971891025,6528.0,Fundo de Ações,2.0,273706929.19,0.1030204567308239,0.0352847408186121,0.1935177804547485,0.9428865486941936,-0.0861878500567554,1.587969474727452,5.919195171970466,2.456314135012384,-1.1307402563639084,3.7680441056464526,6.735335929358915,,,,,,,,,False,False,0.0834226494434267
29.177.015/0001-01,PACIFICO MACRO FIC FIM ACCESS,-0.0055363693207277,0.0370963018967401,0.167375,3.0,1.051528267757753,455.0,Fundo Multimercado,0.0,17250390.4,0.0210949893361527,-0.0096582026005809,-0.0005771161503398,0.0047882966252972,-0.0125966473093748,0.0284437654804606,0.0635810033617566,0.1571824215130708,0.0676142696445944,1.2723049866654603,2.091310476455376,,,,,,,,,False,False,0.015057180888804
29.177.024/0001-00,TRIGONO DELPHOS INCOME FIC FIA,0.5408165525591417,0.288040709216785,1.6572044,3.0,1.3727484929589353,20429.0,Fundo de Ações,2.0,236891086.95,0.1613539733989808,0.0261950409975284,0.1691803136444638,1.1373580891735011,-0.29270691174569,2.319118321017161,8.023935923170146,2.007689221959219,5.158316277124518,3.257512684436664,5.46659529314007,,,,,,,,,False,False,0.0765298092533295
29.196.983/0001-65,ITAÚ SELEÇÃO CANVAS ENDURO FIC FIM,0.0028931459095329,0.047395848317508,0.2119732,3.0,0.7641832680045475,6998.0,Fundo Multimercado,0.0,477964260.42,0.0404773480284337,-0.0054485718967851,0.0041232099678831,0.02817516759541,-0.0635394416243204,0.1000045140329112,0.2964614028214307,0.2229004267633438,0.1028944582042998,0.973905724879098,1.929207151866128,,,,,,,,,False,False,0.0328169114555358
29.197.055/0001-15,ITAÚ LEGEND RF LP FIC FI,0.0186523486720711,0.0556129950302426,0.2429489,3.0,4.045611619067637,22360.0,Fundo de Renda Fixa,0.9,2314886463.12,0.0639340746760765,0.0071670620952528,0.0153624196386843,0.0293519817952072,0.0240049312666375,-4.476702043497806,-12.991155456224115,0.2449314533394431,0.3208145135560952,-17.87027571876644,-23.81925869066065,,,,,,,,,False,False,0.0162947866288043
29.197.078/0001-20,ITAÚ SELEÇÃO MAUÁ MACRO MULTIMERCADO FIC FI,-0.0553170322589563,0.0157303610251376,0.0660035000000001,3.0,0.3521649854168444,151.0,Fundo Multimercado,0.0,2595030.46,0.0359880964251768,-0.0069487277014841,0.0072396291745151,-0.0379831174713514,0.0229589820323626,-0.1951013266442399,-0.494457165221836,0.0632027051139183,0.0247918240736756,0.5379794466482458,0.9416337023976196,,,,,,,,,False,False,0.0163073557357331
29.197.177/0001-01,ITAÚ AÇÕES PETROBRAS I FI,-0.0555233819135719,0.0251378066773125,0.1774857999999999,3.0,0.3668407438603489,4296.0,Fundo de Ações,3.0,116170478.48,-0.1322374548931644,-0.0718088106467926,0.1671447805300259,0.1797184171043699,-0.0072298884689146,0.1149832794133834,0.3844771793013203,0.2497406823146346,0.0449791596708304,0.1780057697036529,0.3041544505536556,,,,,,,,,False,False,0.2243955684896708
29.206.196/0001-57,QUASAR ADVANTAGE FI RF CP LP,0.0295151808634408,0.0332116432868226,0.1389479499999999,3.0,3.025181389047499,7926.0,Fundo de Renda Fixa,0.4,682650442.08,-0.0054664802359383,0.0056374337432116,0.0146287827884723,0.0532612989284309,0.2182324624588554,9.572315869121882,23.73185129133758,0.1113862164363832,0.4265547072260331,47.19548276292095,-53.93519032514597,,,,,,,,,False,False,0.0034959776792917
29.224.634/0001-00,BB RF LP HIGH FIC FI,0.0171449071780995,0.0387458844537168,0.1639935329999999,3.0,21.804731455534714,109348.0,Fundo de Renda Fixa,0.35,11677058879.38,0.0221572582446147,0.004035587338584,0.0094923745809289,0.02622464921194,0.1512488565239858,18.173091237483263,127.9231751913042,0.1282888328834046,0.255727398239881,778.6564303490609,-574.2069883581914,,,,,,,,,False,False,0.0010960075790411
29.236.318/0001-58,BLP CRYPTO ASSETS FIM IE,0.73518301195223,0.7589180392483099,1.7819897884900002,3.0,0.7308394938570922,124.0,Fundo Multimercado,3.7,44936372.72,3.439997547084154,-0.0773702138552197,-0.1724060934334422,3.373522529602205,-0.0679831420211519,-3.45793639493831,171.8777438535864,3.710005646278314,-0.156930950746905,-10.312452526550087,-30.80958034333196,,,,,,,,,False,False,0.5534632908371164
29.250.108/0001-14,WMR MULTIESTRATÉGIA FIC FIM,0.0278807857671525,0.0110474586331703,0.0536624000000001,3.0,0.3798234553348709,252.0,Fundo Multimercado,0.85,32023175.33,0.0101025733703645,-0.000982271329889,0.0147435352934752,0.0295169334562634,-0.0243305954655356,0.2582982017002788,0.4719161049786124,0.0546309730856819,0.0569313575054002,0.4487085451452233,0.6241067940263096,,,,,,,,,False,False,0.0180970158874214
29.250.121/0001-73,DAYCOVAL CLASSIC 30 FI RF CP,0.0314549633247589,0.0387641377530867,0.1645731999999999,3.0,7.426170738089032,189.0,Fundo de Renda Fixa,0.4,247823870.87,0.0240654426470552,0.0064087224787849,0.0162718945049544,0.0569903924750281,0.1428818395064149,9.930895925732049,31.956450284419432,0.1594741803968686,0.467803875458097,120.33326521183756,-851.0375309129023,,,,,,,,,False,False,0.0020391322339798
29.283.824/0001-06,GAMA TOP FIC FI RF CP LP,0.0360621861970966,0.0365290408133744,0.1539869499999999,3.0,2.650943852272661,2206.0,Fundo de Renda Fixa,0.65,139746126.25,0.0015587779022951,0.0089755422349653,0.0216975239482541,0.0697052379979243,0.1560299773733911,-17.465896806277687,-9.65476999268868,0.1348267953966853,0.8732192912682261,-62.76906266587882,-18.77255623729829,,,,,,,,,False,False,0.0070379376836371
29.286.406/0001-64,ADAM MACRO STRATEGY II D60 FIC FIM,0.0234803266551695,0.0234530041345862,0.1065281199999998,3.0,0.5972942627772353,662.0,Fundo Multimercado,1.9,267189869.57,0.0621082426494361,0.0096460491720076,0.0241435260923619,0.0419080943655671,-0.0302317584840193,0.2698519273776648,0.6890581952875181,0.1306452928876758,0.1236406124090652,4.132259693333993,14.606998414848269,,,,,,,,,False,False,0.0158112078674472
29.298.529/0001-15,ADAM MACRO STRATEGY ADVISORY D60 FIC FIM,0.0238574553386339,0.0240234100833733,0.10949191,3.0,0.6022889508112019,3979.0,Fundo Multimercado,1.9,284220547.92,0.062967392997705,0.0099853735391459,0.0246137568148741,0.0424466121332671,-0.0302670600606612,0.2713853479934009,0.6905899555276063,0.1321712589735175,0.1213458600182683,4.147733039965243,15.297989573916103,,,,,,,,,False,False,0.016210055118971
29.298.540/0001-85,CLARITAS TOTAL RETURN FIC  FIM,0.0249752583365685,0.0728791309495321,0.3348224500000001,3.0,1.7455302798764056,1452.0,Fundo Multimercado,1.92,131606730.09,0.065728941456373,0.0022222184513966,0.0159306944162997,0.0116309685346451,-0.016176249067494,0.0993703761292905,0.2459767655566723,0.2877922512292623,0.2636525449996345,4.888278375027348,14.191142917754044,,,,,,,,,False,False,0.0232797594988014
29.413.945/0001-17,WESTERN ASSET AÇÕES SUSTENTABILIDADE EMPRESARIAL FIC FI,-0.0166884417154091,0.0726255583368292,1.4478948650492065,35.0,0.3434772586898786,650.0,Fundo de Ações,4.0,18249657.01,-0.0548004317347586,-0.0384819702536071,0.0176338870703731,0.0054776938014591,-0.0004873674032697,0.0061587425336595,0.0177812678316152,0.2494526781717811,0.0631966039594719,0.2717616307270882,0.4722802173469296,0.3228916874399052,-2.27656134671076,0.368485702029402,0.7179151428005811,0.2576728685725271,0.2816561103635185,0.3157593445482093,0.6649150600075757,False,False,0.1602570347480116
29.546.256/0001-80,ITAÚ AÇÕES BLUE FIC FI,0.038330149809026,0.0760329521362904,1.244262477289999,35.0,0.3188643930076791,686738.0,Fundo de Ações,4.0,155972158.42,-0.0772094711487637,-0.0230673236138767,0.0419596638491517,0.1762690025131197,-0.0148933057624706,0.1876233395444251,0.5207549659842258,0.5182300003860427,0.0908857234465847,0.5354089866888948,0.9312883590436628,0.9853871767679718,2.8841785384083978,1.005853895481898,2.021992904051787,0.5245285619177076,1.221107355896292,0.5482319377465628,1.2331962299511334,False,False,0.1408976292389789
29.549.598/0001-54,SANTANDER PORTFOLIO ATIVO CRESCIMENTO MAX  MULT CP FI,0.0116033533220949,0.0487666730701123,0.2249391199999999,4.0,0.958717425300822,25750.0,Fundo Multimercado,1.0,1870720252.66,0.0196466425915438,-0.0071324422840302,0.0148297356245432,0.052822515933907,-0.0328624565311932,0.2750900238528578,0.5614458536926744,0.197127022085902,0.0911724985750754,1.0077889987186313,1.6843067303627033,,,,,,,,,False,False,0.0279873401316292
29.549.642/0001-26,SANTANDER SELEÇÃO CRESCIMENTO AÇÕES FIC FI,0.0150159640440445,0.0703819966519621,0.3389620202194587,3.0,0.4508190414732648,28206.0,Fundo de Ações,2.0,1394964089.83,-0.0846970971632978,-0.0248434442439641,0.0473854159662459,0.1378634536597842,-0.0179786954255447,0.1474226826088845,0.3788304989171688,0.4198764349745405,0.0754907793833818,0.4410247312942508,0.7552438807869034,,,,,,,,,False,False,0.122648604039778
29.562.472/0001-10,PAR MAIS SOLIDUM FIC FIM CP,0.0195147084675435,0.0332978834323769,0.14099741,3.0,1.4928540932501513,184.0,Fundo Multimercado,0.8,14770661.69,-0.0092139143384084,0.0038529123572303,0.0121150625398935,0.033857674335235,-0.1071620125148442,0.9346972380136952,1.8174767918185264,0.1178940939806389,0.1185440373258061,1.468967994973648,2.3356823150311143,,,,,,,,,False,False,0.0124700753901612
29.562.497/0001-13,PAR MAIS FORTEM FIC FIM CP,0.020234835620237,0.0571270988582707,0.25673432,3.0,0.8835573389117141,109.0,Fundo Multimercado,0.8,8565847.0,0.0236046193142094,0.0021229323186953,0.0199081163113428,0.0612856693654666,-0.0693266405407346,0.2353253943468978,0.5695142665924271,0.2478056590844777,0.1342744582891973,1.047878329641113,1.7745430287156188,,,,,,,,,False,False,0.0385953653089943
29.562.673/0001-17,BTG PACTUAL DIGITAL TESOURO SELIC SIMPLES FI RF,0.015402423797648,0.0337779438785261,0.1420292999999999,3.0,18.59575308412888,27326.0,Fundo de Renda Fixa,0.0,2170781227.33,0.0202670790965855,0.0038276319232553,0.0095492778681269,0.0172348294050994,1.0067100112478382,21.90673707065074,-42.463160748832536,0.1274864164573252,0.2129643159374758,1344.9622635459775,-660.9764351311259,,,,,,,,,False,False,0.0014752121926531
29.574.952/0001-09,VERSA FIT LONG BIASED FIM,0.1804863470214446,0.1987789820422575,1.0416929499999998,3.0,0.825606819886752,8710.0,Fundo Multimercado,2.0,169740130.07,0.4546480690393581,-0.0058822060952802,0.1326470087500264,0.2579943097203281,0.1701898767184541,0.2385134895708967,1.2945225601663182,1.191989046308298,0.2235663027598635,1.5956841286263612,4.449520075947147,,,,,,,,,False,False,0.1381935517874164
29.577.652/0001-75,WARREN BRASIL FIA,0.0341302320450973,0.1019571379746741,0.4916056099999999,3.0,0.5956890605750772,23728.0,Fundo de Ações,0.0,54011076.15,-0.0539630272426603,-0.0172449473627147,0.0482138541052308,0.077193150253024,-0.0036655715801774,0.0776297886692713,0.255394887497704,0.5346664791107427,0.1076688692416771,0.5880345819752822,1.0542214013767623,,,,,,,,,False,False,0.1166162313942529
29.577.706/0001-00,WARREN USA FIA,0.1981177327353491,0.1528621751384765,0.7138378299999999,3.0,0.8844060762473438,25619.0,Fundo de Ações,0.0,65731495.22,0.1334195835606064,0.037783728247003,0.0614090679034311,0.3433773881576394,-0.0860155633697214,0.8376236606178402,0.8512127904239577,0.6561384948053017,-1.0174058918249709,1.2270497886824885,1.1783000394165395,,,,,,,,,False,False,0.0999209420798294
29.625.955/0001-16,SPECIALE MULTIESTRATEGIA FIM CP IE,0.0362807687773705,0.0510482672862853,0.2254245999999999,3.0,1.0965750944225032,159.0,Fundo Multimercado,0.8,39584001.42,0.0266042332070961,0.0054006175205139,0.021535850903775,0.084186248027354,0.1006330885462046,0.4370996443286596,0.9587539800652156,0.2201294820736967,0.1753009336155848,1.198842903308292,1.7917400269130506,,,,,,,,,False,False,0.0275036221528481
29.638.303/0001-16,MAGNETIS DIVERSIFICACAO ACOES FI,0.1860972894003838,0.1723567773460463,0.9098637,3.0,0.973317328952129,5159.0,Fundo de Ações,0.5,100788023.79,0.0713940280380283,0.0069156846692841,0.0403949359547637,0.3360026145548356,-0.0888376941085647,0.5400684000377385,0.9772453533113836,0.7897959543226469,1.3807278534194138,1.0461407898695,1.4281467251465052,,,,,,,,,False,False,0.1026959424452755
29.720.571/0001-82,HECTARE REAL ESTATE FC DE FIM CP,0.0733053312269773,0.1434020137880389,0.7155152165800001,3.0,6.698731214315216,1130.0,Fundo Multimercado,1.6,110109402.58,0.1685268322526028,0.0147013111112825,0.0312476267886223,0.1701595676645271,-0.0932598948872463,18.283245487176654,20.345065889975544,0.6481293938475643,1.0462076175756894,21.80587764980174,50.28338108489233,,,,,,,,,False,False,0.0156079705119684
29.726.019/0001-00,KAPITALO KAPPA D FI EM QUOTAS DE FIM,0.0184068938825232,0.0396859048288731,0.1851420999999999,3.0,0.7582161491576984,2276.0,Fundo Multimercado,2.0,117856767.04,0.011118222706449,-0.0135418225596993,0.0033453534086707,0.0826840291918737,-0.0266230304990344,0.3642684419459497,0.9020456648402368,0.1662805445217758,0.2719012446874493,0.9398844802910574,1.5428037665691516,,,,,,,,,False,False,0.0413661072004281
29.732.926/0001-53,IBIUNA LS ADVISORY FIC FIM,0.0764109719556878,0.0549639280349417,0.233502654,3.0,0.8976380568193539,6963.0,Fundo Multimercado,1.96,294111690.99,0.0059795969197671,0.0200478963513559,0.034174564075315,0.0670214118124812,0.0068031801116299,2.0436888325557083,4.816166742624185,0.2320277553811727,0.1669592272011629,2.092338183660343,4.368278427303653,,,,,,,,,False,False,0.0220342269003326
29.733.842/0001-34,BAHIA AM MARAÚ FEEDER BOCOM BBM FIC FIM,0.0041082837881052,0.0323673169339607,0.1385381000000001,3.0,1.0471612635622856,303.0,Fundo Multimercado,1.9,227740613.45,0.0025942502697948,-0.00857551306133,-0.0059178432779984,0.0502314859655581,-0.05815894040867,0.5577661534816103,1.306780740424206,0.1380281495861703,0.2366682640127156,1.5136988205367607,2.545752992012306,,,,,,,,,False,False,0.0097526832338927
29.762.315/0001-58,KINEA ATLAS II FIM,0.0155327770233322,0.0661566610661502,0.2918963762415989,3.0,1.424528279015351,12508.0,Fundo Multimercado,2.0,2604645023.46,0.0184347206240653,-0.0113037202957735,0.0030942290737603,0.0597508933391603,-0.0255295731711784,0.4117046877645158,1.4427015100275342,0.2535748709636254,0.1644381163445411,1.8953893538544435,3.700583080380416,,,,,,,,,False,False,0.0210256467700984
29.762.329/0001-71,MZK DINÂMICO FIC FIM,0.0329551145571425,0.0465432795608106,0.2066021,3.0,1.3348156402405882,846.0,Fundo Multimercado,1.8,120161874.54,0.0203070426731848,-0.0136390768933462,0.0094198130041756,0.0788904883352434,-0.0195593285789954,0.4000273363593108,0.9855576851980794,0.2048448338098882,0.2138912388901271,2.026450442222811,3.649800721986472,,,,,,,,,False,False,0.0092003373251574
29.762.338/0001-62,MZK DINÂMICO ADVISORY FIC FIM,0.0327867210179424,0.0465019013925284,0.2062006999999999,3.0,1.330280045387011,4816.0,Fundo Multimercado,1.8,148967934.12,0.0209017856435274,-0.0136319388769443,0.0093727173122883,0.0793504679896976,-0.0194239186285253,0.4002657143087867,0.9881361250324174,0.2045402412773991,0.2148007916430533,2.0204799869343133,3.642272110655384,,,,,,,,,False,False,0.0091899835714035
29.993.554/0001-19,LEGACY CAPITAL A FIC FIM,-0.0107201700697298,0.0820336726587523,0.3617147,3.0,1.4617328179103912,351.0,Fundo Multimercado,1.9,3351687834.97,0.1342289547892656,-0.0001104367826151,0.0086490892368149,0.0566122167169969,-0.0227319318804354,0.3113771071774133,0.6974316910063119,0.3535756496188418,0.2589168426333669,2.113478867155689,3.3621950766756217,,,,,,,,,False,False,0.0289600946971058
29.993.583/0001-80,ITAÚ DISTRIBUIDORES HEDGE PLUS II MULTIMERCADO FIC FI,0.0129339289488215,0.0921166999883106,0.4263698,3.0,2.369954914555424,2137.0,Fundo Multimercado,2.0,281889033.08,0.1773041251338754,-0.0087237975060884,0.0175100175211744,0.0280333713155405,-0.0068957804064249,0.4618529256005719,0.642765574971298,0.4375906550920025,-0.8570490355558834,-18.826003384889297,-22.50436390152217,,,,,,,,,False,False,0.0465807423596202
30.057.258/0001-95,VISTA HEDGE FIC FIM,0.0518472233748665,0.0831869069083604,0.39290837,3.0,1.2787067839011654,12147.0,Fundo Multimercado,2.0,538763345.41,0.1073124828636156,-0.0207464263312047,0.0258679266282808,0.101707753024185,-0.0284220473083041,0.5609760744486604,0.864804777504202,0.3268121481233932,-0.5271841882038336,1.7977376488015235,2.305825519983281,,,,,,,,,False,False,0.0408700092218379
30.068.713/0001-58,XP MACRO PLUS FIC FIM,0.0118559474100883,0.0494407032437612,0.23241375,3.0,0.476219341889931,1545.0,Fundo Multimercado,2.0,196733154.39,0.0477473861135413,-0.0304543372138169,0.0027781380075835,0.0633811770430092,-0.0075303125426793,0.1120519427818341,0.258695391854719,0.2400033891437969,-0.5877723444957805,0.5284788447436307,0.8743620646256295,,,,,,,,,False,False,0.0876228362067359
30.129.261/0001-77,MANAGER ABSOLUTE VERTEX FIC FIM,0.0418131991769452,0.0509935466686485,0.2346450399999999,3.0,1.5241284677892322,1668.0,Fundo Multimercado,2.5,512035311.72,0.0326961796561806,0.0087581046683902,0.017422514824585,0.0583834299788059,-0.0284718650517896,0.4649627723591583,0.6237766378689091,0.2278647707359959,0.183036568738767,2.3845296252221573,3.573121365693575,,,,,,,,,False,False,0.0123057552962673
30.317.454/0001-51,DAHLIA TOTAL RETURN FIC FIM,0.0445613597790743,0.1715478127453489,0.9176469,3.0,1.5725369625399397,37293.0,Fundo Multimercado,1.85,1872082832.9,0.1636591306389783,0.0057144223116463,0.0312581622132965,0.162841016724363,-0.0351035071374952,0.3950152802570043,0.6592223602900067,0.8556944839814449,0.3547045777607465,2.1372993244343537,3.370121261438712,,,,,,,,,False,False,0.0529722605160767
30.329.386/0001-40,MAGNETIS DIVERSIFICAÇÃO FIC FIM CP,0.023499706856896,0.0269915906062487,0.1113341999999999,3.0,4.090760499927003,5450.0,Fundo Multimercado,0.3,195929482.54,-0.0046254425652748,0.0050234251063094,0.0127102940341599,0.0421916617104769,0.137221560846448,12.642061135391703,24.39916919150135,0.107983105098629,0.2336063316102208,157.33579011039967,-44.07978184193925,,,,,,,,,False,False,0.0025223664827469
30.329.399/0001-10,MAGNETIS DIVERSIFICACAO MULTIMERCADO FIC FI,0.0386872169857952,0.0208588581486037,0.0853599,3.0,0.4361870732127226,5470.0,Fundo Multimercado,0.5,110500704.5,-0.0640849836445962,-0.0049426491524968,0.0233100617704618,0.0211817901524669,-0.0311598427236308,0.2111413227033417,0.7790911555106251,0.0834766009721903,0.047278880576782,0.5199110598044151,0.9614755844564548,,,,,,,,,False,False,0.0305258492266049
30.338.679/0001-94,LEGACY CAPITAL FIC FIM ACCESS,-0.0125819107338532,0.081140188710249,0.3570698999999999,3.0,1.4486748597866412,12049.0,Fundo Multimercado,0.0,1284086151.67,0.1340881113325556,-0.0009555585051738,0.0079618197490176,0.0503491476395179,-0.0186166140910373,0.2778392809527842,0.6395427614825204,0.3488520190737927,0.2622785430839023,2.086814472857397,3.323910873799879,,,,,,,,,False,False,0.0288655344521266
